ts_ns,buy_id,sell_id,price,qty
1758486833915062771,28341,29483,127.8,10
1758486833915065939,28347,29483,127.8,10
1758486833915068685,28467,29483,127.8,10
1758486833915072442,28473,29483,127.8,10
1758486833915087060,28479,29483,127.8,10
1758486833915090937,28503,29483,127.8,10
1758486833915095165,28509,29483,127.8,10
1758486833915097903,28650,29483,127.8,10
1758486833915102658,28680,29483,127.8,10
1758486833915106766,28686,29483,127.8,10
1758486833915110655,28692,29483,127.8,10
1758486833915114018,28710,29483,127.8,10
1758486833915118281,28716,29483,127.8,10
1758486833915123440,28722,29483,127.8,10
1758486833915127418,28728,29483,127.8,10
1758486833915130390,12145,29483,127.8,3450
1758486833916395131,12703,29486,127.78,11890
1758486833916399774,12721,29486,127.78,1410
1758486833917676538,12727,29489,127.8,11130
1758486833917680896,12733,29489,127.8,2170
1758486833918989318,12739,29492,127.78,10480
1758486833918993159,12745,29492,127.78,4900
1758486833920138180,12757,29495,127.8,9730
1758486833920141950,12895,29495,127.8,5650
1758486833921451145,12901,29498,127.78,7470
1758486833921455204,12925,29498,127.78,10170
1758486833922620082,12931,29501,127.8,8020
1758486833922623733,12937,29501,127.8,9620
1758486833923784804,12943,29504,127.78,17700
1758486833924940720,12949,29507,127.8,8660
1758486833924944324,12961,29507,127.8,9040
1758486833926113083,12967,29510,127.79,10460
1758486833927297023,13003,29513,127.81,10460
1758486833928479874,13009,29516,127.79,8250
1758486833928483406,13141,29516,127.79,10090
1758486833929646413,13651,29519,127.81,17820
1758486833929650039,13663,29519,127.81,520
1758486833930806285,13669,29522,127.8,6620
1758486833931941216,13681,29525,127.82,6620
1758486833933090870,13687,29528,127.8,7540
1758486833933094967,13693,29528,127.8,3530
1758486833934335087,13699,29531,127.82,8350
1758486833934338452,13705,29531,127.82,2720
1758486833935498708,13711,29534,127.8,8580
1758486833935502862,13717,29534,127.8,9040
1758486833936749209,13723,29537,127.82,17030
1758486833936753610,13729,29537,127.82,590
1758486833938074380,13735,29540,127.81,9780
1758486833939321721,25663,29543,127.83,9780
1758486833940803662,25669,29546,127.81,9760
1758486833941950469,25795,29549,127.83,9760
1758486833943116356,25801,29552,127.81,10130
1758486833944299363,25807,29555,127.83,10130
1758486833945604502,25819,29558,127.8,9660
1758486833945608490,25870,29558,127.8,4380
1758486833946852562,25876,29561,127.82,14040
1758486833948038090,25882,29564,127.81,11850
1758486833949195893,25888,29567,127.83,11850
1758486833951001547,25894,29570,127.8,15490
1758486833952649819,25900,29573,127.82,15490
1758486833953770033,25918,29576,127.8,17610
1758486833954885773,25924,29579,127.82,11770
1758486833954889582,25930,29579,127.82,5840
1758486833956023746,25942,29582,127.8,13440
1758486833956027143,25948,29582,127.8,1390
1758486833957140191,25960,29585,127.82,14830
1758486833958193273,26005,29588,127.8,8890
1758486833959298335,26032,29591,127.82,6490
1758486833959301963,26038,29591,127.82,2400
1758486833960414582,26044,29594,127.8,17360
1758486833960419126,26050,29594,127.8,730
1758486833961692781,26059,29597,127.82,9910
1758486833961697606,26092,29597,127.82,8180
1758486833963073996,26098,29600,127.81,9650
1758486833964384516,26104,29603,127.83,9650
1758486833965592789,26110,29606,127.8,7210
1758486833965596913,26158,29606,127.8,990
1758486833967227456,26164,29609,127.82,8200
1758486833968685351,26170,29612,127.81,7450
1758486833969905584,26176,29615,127.83,7450
1758486833971152216,26182,29618,127.81,10990
1758486833971156968,26188,29618,127.81,2440
1758486833972288758,26200,29621,127.83,8400
1758486833972292814,26206,29621,127.83,5030
1758486833973456655,26212,29624,127.81,7530
1758486833973461037,26218,29624,127.81,220
1758486833974667686,26224,29627,127.83,7750
1758486833975851717,26230,29630,127.81,8060
1758486833977079028,26248,29633,127.83,8060
1758486833978291227,26254,29636,127.81,9940
1758486833978295671,26266,29636,127.81,160
1758486833979439195,26272,29639,127.83,10100
1758486833980614599,26278,29642,127.81,6780
1758486833980618364,26284,29642,127.81,3090
1758486833981803459,26290,29645,127.83,8780
1758486833981807256,26410,29645,127.83,1090
1758486833983064746,26434,29648,127.81,13940
1758486833984241632,26440,29651,127.83,9200
1758486833984245381,26452,29651,127.83,4740
1758486833985510428,26458,29654,127.81,13630
1758486833985514611,26464,29654,127.81,3000
1758486833986872439,26470,29657,127.83,16630
1758486833987964087,27610,29660,127.81,8810
1758486833987968199,27616,29660,127.81,6640
1758486833987971334,27628,29660,127.81,480
1758486833989053560,27634,29663,127.83,14670
1758486833989057530,27640,29663,127.83,1260
1758486833990111530,27646,29666,127.81,9630
1758486833991295571,27652,29669,127.83,9630
1758486833992468797,27658,29672,127.82,9410
1758486833994819417,27664,29678,127.82,7040
1758486833994823449,27676,29678,127.82,9120
1758486833994826977,27682,29678,127.82,2350
1758486833997091957,27688,29684,127.81,6410
1758486833998162405,27694,29687,127.83,6410
1758486833999237660,27700,29690,127.81,9130
1758486833999240853,27730,29690,127.81,8290
1758486834000442544,27742,29693,127.83,17080
1758486834000446577,27748,29693,127.83,340
1758486834001702325,27754,29696,127.81,8830
1758486834002883561,27760,29699,127.83,8830
1758486834003939266,27766,29702,127.81,10780
1758486834003942864,27772,29702,127.81,7490
1758486834008338775,27778,29705,127.83,8410
1758486834008342553,27784,29705,127.83,8200
1758486834008345834,27796,29705,127.83,1660
1758486834009581182,27802,29708,127.82,8770
1758486834009585029,27808,29708,127.82,1860
1758486834012114195,28300,29714,127.82,11870
1758486834014479266,28306,29720,127.82,15240
1758486834016775308,28354,29726,127.82,7430
1758486834016779116,28360,29726,127.82,6300
1758486834019117970,28366,29732,127.82,10330
1758486834021444693,28372,29738,127.82,6730
1758486834021448613,28378,29738,127.82,6580
1758486834024004060,28384,29744,127.82,6930
1758486834024007850,28390,29744,127.82,8610
1758486834026356584,28396,29750,127.82,6840
1758486834028920261,28402,29756,127.82,6450
1758486834031444787,28408,29762,127.82,9690
1758486834031448832,28414,29762,127.82,2410
1758486834033972139,28420,29768,127.82,7980
1758486834036483735,28426,29774,127.82,6890
1758486834036487817,28432,29774,127.82,7810
1758486834038986997,28438,29780,127.82,9010
1758486834041305632,28444,29786,127.82,11470
1758486834041309761,28450,29786,127.82,310
1758486834043703834,28456,29792,127.82,7970
1758486834043707611,28462,29792,127.82,840
1758486834046161084,28486,29798,127.81,13240
1758486834047349758,28492,29801,127.83,13240
1758486834048495146,28498,29804,127.82,7780
1758486834050746322,28516,29810,127.82,6600
1758486834053058986,28522,29816,127.82,6960
1758486834056264604,28528,29822,127.83,18340
1758486834056269858,28534,29822,127.83,20
1758486834057771441,29826,29675,127.84,10
1758486834058852294,28540,29828,127.83,6820
1758486834058856724,28546,29828,127.83,1290
1758486834060354804,29832,29681,127.84,10
1758486834061308326,28552,29834,127.82,12250
1758486834061312911,28558,29834,127.82,3010
1758486834063573199,28564,29840,127.82,7170
1758486834066050217,28570,29846,127.81,7680
1758486834067264679,28576,29849,127.83,7680
1758486834068466355,28582,29852,127.81,12740
1758486834069632914,28588,29855,127.83,9750
1758486834069636426,28594,29855,127.83,2990
1758486834070814001,28600,29858,127.81,12180
1758486834072043728,28606,29861,127.83,10880
1758486834072048085,28612,29861,127.83,1300
1758486834073224015,28618,29864,127.81,7620
1758486834073227992,28624,29864,127.81,10710
1758486834074444916,28630,29867,127.83,13030
1758486834074448721,28636,29867,127.83,5300
1758486834075510523,28642,29870,127.81,14590
1758486834075515214,28654,29870,127.81,3650
1758486834077302825,28660,29873,127.83,6690
1758486834077306904,28666,29873,127.83,11550
1758486834078499649,28672,29876,127.81,13500
1758486834078502986,12145,29876,127.81,2660
1758486834079737449,12721,29879,127.83,13020
1758486834079740815,12733,29879,127.83,3140
1758486834080899821,12745,29882,127.8,13560
1758486834080903635,12895,29882,127.8,360
1758486834081962684,12925,29885,127.82,6370
1758486834081967694,12937,29885,127.82,2610
1758486834081970910,12943,29885,127.82,460
1758486834081974220,12961,29885,127.82,4480
1758486834083177062,12967,29888,127.8,2870
1758486834083180314,13003,29888,127.8,8130
1758486834083199821,13141,29888,127.8,1060
1758486834084594137,13663,29891,127.82,7130
1758486834084597297,13669,29891,127.82,2630
1758486834084600216,13681,29891,127.82,2300
1758486834085685439,13693,29894,127.81,2970
1758486834085689229,13705,29894,127.81,7840
1758486834087223943,13717,29897,127.83,3620
1758486834087228200,13729,29897,127.83,5980
1758486834087231589,13735,29897,127.83,1210
1758486834088286857,25663,29900,127.81,930
1758486834088290545,25669,29900,127.81,1470
1758486834088293492,25795,29900,127.81,8670
1758486834088296883,25801,29900,127.81,1790
1758486834088300988,25807,29900,127.81,5410
1758486834089663224,25870,29903,127.83,12640
1758486834089666801,25876,29903,127.83,4810
1758486834089670113,25882,29903,127.83,820
1758486834090791753,25888,29906,127.81,6290
1758486834090794717,25894,29906,127.81,1270
1758486834090798531,25900,29906,127.81,1490
1758486834090801925,25918,29906,127.81,500
1758486834090806903,25930,29906,127.81,4380
1758486834092164642,25948,29909,127.83,10860
1758486834092168693,25960,29909,127.83,2620
1758486834092172664,26005,29909,127.83,450
1758486834093543605,26038,29912,127.81,13620
1758486834094623306,26050,29915,127.83,13340
1758486834094627449,26092,29915,127.83,280
1758486834095788698,26098,29918,127.81,420
1758486834095792346,26104,29918,127.81,2420
1758486834095794749,26158,29918,127.81,6400
1758486834096998322,26164,29921,127.83,9240
1758486834098080693,26170,29924,127.81,4900
1758486834098083887,26176,29924,127.81,2000
1758486834099204613,26188,29927,127.83,6200
1758486834099208605,26206,29927,127.83,700
1758486834100358176,26218,29930,127.81,13530
1758486834100360730,26224,29930,127.81,4720
1758486834101532347,26230,29933,127.83,5050
1758486834101536398,26248,29933,127.83,5260
1758486834101539752,26266,29933,127.83,7940
1758486834102655392,26272,29936,127.82,8490
1758486834102659551,26284,29936,127.82,1780
1758486834105013308,26410,29942,127.81,11360
1758486834105015840,26434,29942,127.81,540
1758486834106003372,26452,29945,127.83,7270
1758486834106006613,26464,29945,127.83,4630
1758486834107194199,26470,29948,127.82,640
1758486834107197330,27628,29948,127.82,7120
1758486834109834117,27640,29954,127.82,8980
1758486834109837348,27646,29954,127.82,720
1758486834109840301,27652,29954,127.82,970
1758486834109843136,27658,29954,127.82,5490
1758486834109846142,27682,29954,127.82,720
1758486834137905512,27688,29960,127.82,2070
1758486834137910457,27694,29960,127.82,4590
1758486834140589605,27730,29966,127.82,6890
1758486834140594482,27748,29966,127.82,9950
1758486834143192331,27754,29972,127.82,4090
1758486834143196606,27760,29972,127.82,3610
1758486834143200951,27772,29972,127.82,380
1758486834145419501,27796,29978,127.82,12950
1758486834145422258,27808,29978,127.82,4560
1758486834148195969,28300,29984,127.83,2710
1758486834148200897,28306,29984,127.83,1200
1758486834148208255,28360,29984,127.83,10890
1758486834148213252,28366,29984,127.83,730
1758486834149864655,29988,29711,127.84,10
1758486834150830960,28378,29990,127.83,880
1758486834150835118,28390,29990,127.83,1930
1758486834150839058,28396,29990,127.83,5580
1758486834152362009,29994,29717,127.84,10
1758486834153316328,28402,29996,127.83,6580
1758486834153319061,28414,29996,127.83,6880
1758486834154863535,30000,29723,127.84,10
1758486834155757959,28420,30002,127.63,2980
1758486834155761759,28432,30002,127.63,2290
1758486834155765283,28438,30002,127.63,2200
1758486834156893169,28450,30005,127.65,7470
1758486834158041192,28462,30008,127.63,4770
1758486834159332426,28486,30011,127.65,880
1758486834159336257,28492,30011,127.65,2140
1758486834159339489,28498,30011,127.65,1750
1758486834160538507,28516,30014,127.63,5400
1758486834160545034,28522,30014,127.63,2970
1758486834163043972,28534,30017,127.65,8370
1758486834164335950,28546,30020,127.63,9220
1758486834164339879,28558,30020,127.63,1150
1758486834165667440,28564,30023,127.65,7980
1758486834165672006,28570,30023,127.65,2390
1758486834167015255,28576,30026,127.63,7870
1758486834167019123,28582,30026,127.63,2810
1758486834168205156,28594,30029,127.65,10680
1758486834169264848,28600,30032,127.63,3810
1758486834169267429,28612,30032,127.63,730
1758486834195087369,28624,30035,127.65,4540
1758486834197030823,28636,30038,127.63,4700
1758486834197037142,28654,30038,127.63,5310
1758486834197044046,28666,30038,127.63,240
1758486834197049927,12145,30038,127.63,1430
1758486834198892867,12733,30041,127.65,11680
1758486834200731701,12895,30044,127.64,8910
1758486834202560828,12961,30047,127.66,5350
1758486834202567627,13141,30047,127.66,770
1758486834202573316,13681,30047,127.66,2790
1758486834204253122,13705,30050,127.63,8330
1758486834204259379,13735,30050,127.63,830
1758486834205451159,25807,30053,127.65,310
1758486834205455414,25882,30053,127.65,2220
1758486834205459853,25930,30053,127.65,2900
1758486834205462321,26005,30053,127.65,3730
1758486834206683330,26038,30056,127.64,40
1758486834206686667,26092,30056,127.64,3400
1758486834206690272,26158,30056,127.64,9140
1758486834206693920,26164,30056,127.64,540
1758486834207916697,26176,30059,127.66,6050
1758486834207926102,26206,30059,127.66,7070
1758486834209179072,26224,30062,127.64,1750
1758486834209184002,26266,30062,127.64,5290
1758486834211648078,26284,30065,127.66,5040
1758486834211652515,26434,30065,127.66,1650
1758486834211656838,26464,30065,127.66,350
1758486834213078268,27628,30068,127.64,6570
1758486834213081144,27682,30068,127.64,4750
1758486834214638872,27694,30071,127.66,5060
1758486834214641639,27772,30071,127.66,6260
1758486834216086977,27808,30074,127.64,4830
1758486834216092085,28366,30074,127.64,4810
1758486834217418307,28396,30077,127.66,320
1758486834217422086,28414,30077,127.66,8530
1758486834217426417,28438,30077,127.66,790
1758486834218768400,28450,30080,127.64,1990
1758486834218772212,28462,30080,127.64,8790
1758486834220108553,28498,30083,127.66,1730
1758486834220113710,28522,30083,127.66,4550
1758486834220117822,28534,30083,127.66,4500
1758486834221467367,28558,30086,127.64,6120
1758486834221471885,28570,30086,127.64,2120
1758486834222922132,28582,30089,127.66,3260
1758486834222926244,28594,30089,127.66,3690
1758486834222930204,28612,30089,127.66,1290
1758486834224362078,28624,30092,127.64,1030
1758486834224366542,12145,30092,127.64,5960
1758486834225703270,12733,30095,127.66,1410
1758486834225707707,12895,30095,127.66,1060
1758486834225710472,13681,30095,127.66,4520
1758486834226998179,13735,30098,127.64,2130
1758486834227001676,26005,30098,127.64,4720
1758486834227005222,26164,30098,127.64,550
1758486834227008548,26206,30098,127.64,1990
1758486834228242546,26266,30101,127.66,2550
1758486834228246568,26464,30101,127.66,6840
1758486834229585735,27682,30104,127.63,7850
1758486834230925687,27772,30107,127.65,3440
1758486834230929719,28366,30107,127.65,710
1758486834230933547,28438,30107,127.65,1020
1758486834230937050,28462,30107,127.65,2260
1758486834230940856,28534,30107,127.65,420
1758486834299415301,28570,30110,127.63,4560
1758486834299422770,28612,30110,127.63,1930
1758486834301436834,12145,30113,127.65,3070
1758486834301442740,13681,30113,127.65,2180
1758486834301448325,26206,30113,127.65,1240
1758486834303369077,26464,30116,127.64,2570
1758486834303375213,27682,30116,127.64,3270
1758486834303380740,28534,30116,127.64,3040
1758486834303386018,28612,30116,127.64,3140
1758486834305299426,26206,30119,127.66,2680
1758486834305303231,28612,30119,127.66,7190
1758486834305307282,12709,30119,127.66,2150
1758486834306554394,12715,30122,127.64,8100
1758486834306558217,25813,30122,127.64,660
1758486834307840259,25825,30125,127.66,8760
1758486834309153646,25831,30128,127.64,12090
1758486834310503382,25837,30131,127.66,12090
1758486834311908601,25843,30134,127.64,8740
1758486834313331520,25849,30137,127.66,8740
1758486834314699899,25855,30140,127.64,7250
1758486834314704388,25861,30140,127.64,2230
1758486834316058131,25869,30143,127.66,10
1758486834316062275,25875,30143,127.66,10
1758486834316066925,25881,30143,127.66,10
1758486834316071108,25887,30143,127.66,10
1758486834316075259,25893,30143,127.66,10
1758486834316077959,25899,30143,127.66,10
1758486834316082184,25903,30143,127.66,9420
1758486834317400177,25909,30146,127.64,11140
1758486834317415041,25917,30146,127.64,10
1758486834317417378,25923,30146,127.64,10
1758486834317421162,25929,30146,127.64,10
1758486834317423557,25933,30146,127.64,2250
1758486834318892710,25941,30149,127.66,10
1758486834318896610,25947,30149,127.66,10
1758486834318900432,25951,30149,127.66,6920
1758486834318904297,25959,30149,127.66,10
1758486834318908099,25963,30149,127.66,6470
1758486834321343615,25969,30152,127.65,13030
1758486834322828493,25975,30155,127.67,8070
1758486834322832781,25981,30155,127.67,4960
1758486834324227937,25987,30158,127.64,6920
1758486834325741897,25993,30161,127.66,6920
1758486834327225222,25999,30164,127.64,7560
1758486834327229553,26011,30164,127.64,4720
1758486834328596529,26017,30167,127.66,8890
1758486834328600572,26023,30167,127.66,3390
1758486834329956922,26031,30170,127.64,10
1758486834329960487,26037,30170,127.64,10
1758486834329965378,26043,30170,127.64,10
1758486834329968102,26049,30170,127.64,10
1758486834329971623,26053,30170,127.64,7950
1758486834331379188,26065,30173,127.66,7990
1758486834332794721,26071,30176,127.65,5120
1758486834334214468,26077,30179,127.67,5120
1758486834335734707,26083,30182,127.65,9650
1758486834337257817,26091,30185,127.67,10
1758486834337261562,26097,30185,127.67,10
1758486834337266816,26103,30185,127.67,10
1758486834337269987,26109,30185,127.67,10
1758486834337275436,26116,30185,127.67,9610
1758486834338758494,26122,30188,127.65,9380
1758486834338762580,26128,30188,127.65,3880
1758486834340118710,26134,30191,127.67,7170
1758486834340122058,26140,30191,127.67,6090
1758486834342787683,26146,30194,127.65,8750
1758486834342792634,26152,30194,127.65,4480
1758486834344212824,26157,30197,127.67,10
1758486834344216940,26163,30197,127.67,10
1758486834344220932,26169,30197,127.67,10
1758486834344224790,26175,30197,127.67,10
1758486834344228761,26181,30197,127.67,10
1758486834344232588,26187,30197,127.67,10
1758486834344236397,26191,30197,127.67,11910
1758486834344240268,26199,30197,127.67,10
1758486834344244122,26205,30197,127.67,10
1758486834344248060,26211,30197,127.67,10
1758486834344251913,26217,30197,127.67,10
1758486834344267219,26223,30197,127.67,10
1758486834344270756,26229,30197,127.67,10
1758486834344274351,26236,30197,127.67,1200
1758486834345684057,26242,30200,127.65,5620
1758486834347045558,26247,30203,127.67,10
1758486834347049888,26253,30203,127.67,10
1758486834347055033,26260,30203,127.67,5600
1758486834348534318,26265,30206,127.65,10
1758486834348538202,26271,30206,127.65,10
1758486834348541876,26277,30206,127.65,10
1758486834348545501,26283,30206,127.65,10
1758486834348549302,26289,30206,127.65,10
1758486834348553004,26296,30206,127.65,6450
1758486834348556630,26302,30206,127.65,4910
1758486834349916278,26308,30209,127.67,11410
1758486834351310517,26314,30212,127.65,9230
1758486834351315475,26320,30212,127.65,2460
1758486834352702339,26328,30215,127.67,10
1758486834352706295,26334,30215,127.67,10
1758486834352710749,26338,30215,127.67,11290
1758486834352714571,26344,30215,127.67,380
1758486834354446896,26350,30218,127.65,7790
1758486834355843945,26356,30221,127.67,7790
1758486834357323865,26362,30224,127.66,10400
1758486834358644768,26368,30227,127.68,10400
1758486834360054596,26374,30230,127.66,8870
1758486834361579732,26380,30233,127.68,8870
1758486834363019082,26388,30236,127.66,10
1758486834363023312,26392,30236,127.66,6520
1758486834364366802,26398,30239,127.68,6530
1758486834365715281,26404,30242,127.66,11320
1758486834367103119,26409,30245,127.68,10
1758486834367107392,26416,30245,127.68,9150
1758486834367111126,26422,30245,127.68,2160
1758486834368616110,26428,30248,127.66,6840
1758486834370247982,26433,30251,127.68,10
1758486834370252904,26439,30251,127.68,10
1758486834370257144,26446,30251,127.68,6820
1758486834371839777,26451,30254,127.67,10
1758486834371845102,26457,30254,127.67,10
1758486834371849860,26463,30254,127.67,10
1758486834371856450,26469,30254,127.67,10
1758486834371862140,26476,30254,127.67,7500
1758486834373244882,26484,30257,127.69,10
1758486834373247994,26488,30257,127.69,7530
1758486834374490629,26494,30260,127.67,6190
1758486834375769576,26500,30263,127.69,6190
1758486834377074387,26508,30266,127.67,10
1758486834377077535,26514,30266,127.67,10
1758486834377081233,26526,30266,127.67,10
1758486834377086265,26538,30266,127.67,10
1758486834377088694,26544,30266,127.67,10
1758486834377092456,26550,30266,127.67,10
1758486834377095166,26562,30266,127.67,10
1758486834377098138,26832,30266,127.67,10
1758486834377102091,26838,30266,127.67,10
1758486834377106227,26844,30266,127.67,10
1758486834377110248,26848,30266,127.67,10840
1758486834378441031,26854,30269,127.69,10940
1758486834379763263,26860,30272,127.68,7800
1758486834379768541,26866,30272,127.68,800
1758486834381016106,26874,30275,127.7,10
1758486834381020470,26878,30275,127.7,8590
1758486834382384528,26886,30278,127.68,10
1758486834382388525,26892,30278,127.68,10
1758486834382400078,26898,30278,127.68,10
1758486834382402601,26904,30278,127.68,10
1758486834382414382,26910,30278,127.68,10
1758486834382416956,26916,30278,127.68,10
1758486834382420692,26922,30278,127.68,10
1758486834382423054,26928,30278,127.68,10
1758486834382426875,26934,30278,127.68,10
1758486834382429296,26940,30278,127.68,10
1758486834382434618,26946,30278,127.68,10
1758486834382437265,26952,30278,127.68,10
1758486834382441047,26958,30278,127.68,10
1758486834382443514,26964,30278,127.68,10
1758486834382447554,26970,30278,127.68,10
1758486834382449886,26976,30278,127.68,10
1758486834382454191,26982,30278,127.68,10
1758486834382456673,26986,30278,127.68,8290
1758486834383814922,26994,30281,127.7,10
1758486834383818648,27156,30281,127.7,10
1758486834383821843,27192,30281,127.7,10
1758486834383824978,27198,30281,127.7,10
1758486834383828216,27210,30281,127.7,10
1758486834383831598,27216,30281,127.7,10
1758486834383834819,27222,30281,127.7,10
1758486834383838582,27228,30281,127.7,10
1758486834383842442,27240,30281,127.7,10
1758486834383844778,27252,30281,127.7,10
1758486834383848404,27276,30281,127.7,10
1758486834383852195,27282,30281,127.7,10
1758486834383854696,27288,30281,127.7,10
1758486834383858544,27294,30281,127.7,10
1758486834383861046,27300,30281,127.7,10
1758486834383864707,27306,30281,127.7,10
1758486834383868539,27312,30281,127.7,10
1758486834383871982,27316,30281,127.7,8290
1758486834385340199,27324,30284,127.68,10
1758486834385343020,27330,30284,127.68,10
1758486834385347753,27336,30284,127.68,10
1758486834385351195,27342,30284,127.68,10
1758486834385355849,27348,30284,127.68,10
1758486834385359498,27354,30284,127.68,10
1758486834385361856,27360,30284,127.68,10
1758486834385366214,27366,30284,127.68,10
1758486834385369314,27372,30284,127.68,10
1758486834385373325,27378,30284,127.68,10
1758486834385377309,27384,30284,127.68,10
1758486834385380711,27390,30284,127.68,10
1758486834385384537,27396,30284,127.68,10
1758486834385388311,27402,30284,127.68,10
1758486834385398189,27408,30284,127.68,10
1758486834385401983,27412,30284,127.68,9760
1758486834386868991,27418,30287,127.7,9910
1758486834388286620,27426,30290,127.68,10
1758486834388291015,27432,30290,127.68,10
1758486834388295457,27436,30290,127.68,5880
1758486834389785969,27444,30293,127.7,10
1758486834389791109,27450,30293,127.7,10
1758486834389796027,27456,30293,127.7,10
1758486834389799726,27462,30293,127.7,10
1758486834389803489,27468,30293,127.7,10
1758486834389807679,27474,30293,127.7,10
1758486834389812250,27480,30293,127.7,10
1758486834389815056,27486,30293,127.7,10
1758486834389819391,27492,30293,127.7,10
1758486834389823459,27498,30293,127.7,10
1758486834389827902,27504,30293,127.7,10
1758486834389831592,27510,30293,127.7,10
1758486834389835503,27514,30293,127.7,5780
1758486834391369947,27520,30296,127.68,10410
1758486834391374179,27526,30296,127.68,2140
1758486834392741969,27532,30299,127.7,12550
1758486834393984917,27538,30302,127.68,8660
1758486834395272497,27544,30305,127.7,8660
1758486834396554402,27550,30308,127.68,7770
1758486834398385066,27556,30311,127.7,7770
1758486834399874243,27564,30314,127.68,10
1758486834399878392,27570,30314,127.68,10
1758486834399881508,27576,30314,127.68,10
1758486834399884939,27582,30314,127.68,10
1758486834399887911,27586,30314,127.68,5580
1758486834401353102,27592,30317,127.7,5620
1758486834402698187,27598,30320,127.68,5990
1758486834404483373,27604,30323,127.7,5990
1758486834406838185,27609,30326,127.68,10
1758486834406842614,27615,30326,127.68,10
1758486834406846704,27619,30326,127.68,6570
1758486834406849273,27627,30326,127.68,10
1758486834406853466,27633,30326,127.68,10
1758486834406857107,27639,30326,127.68,10
1758486834406861090,27645,30326,127.68,10
1758486834406864058,27651,30326,127.68,10
1758486834406867571,27657,30326,127.68,10
1758486834406872076,27663,30326,127.68,10
1758486834406875901,27670,30326,127.68,6090
1758486834408238033,27675,30329,127.7,10
1758486834408242178,27681,30329,127.7,10
1758486834408244991,27687,30329,127.7,10
1758486834408248990,27693,30329,127.7,10
1758486834408251753,27699,30329,127.7,10
1758486834408255668,27706,30329,127.7,7330
1758486834408259509,27712,30329,127.7,5370
1758486834409598145,27718,30332,127.68,8580
1758486834410861777,27724,30335,127.7,8580
1758486834412206244,27729,30338,127.68,10
1758486834412210302,27736,30338,127.68,10960
1758486834413585738,27741,30341,127.7,10
1758486834413589044,27747,30341,127.7,10
1758486834413592069,27753,30341,127.7,10
1758486834413594959,27759,30341,127.7,10
1758486834413598101,27765,30341,127.7,10
1758486834413601265,27771,30341,127.7,10
1758486834413604223,27777,30341,127.7,10
1758486834413607368,27783,30341,127.7,10
1758486834413610391,27790,30341,127.7,10890
1758486834415037854,27795,30344,127.68,10
1758486834415041517,27801,30344,127.68,10
1758486834415045070,27807,30344,127.68,10
1758486834415048781,27814,30344,127.68,5180
1758486834416315523,27820,30347,127.7,5210
1758486834417716885,27828,30350,127.68,10
1758486834417721405,27834,30350,127.68,10
1758486834417724351,27870,30350,127.68,10
1758486834417727254,27876,30350,127.68,10
1758486834417730579,27882,30350,127.68,10
1758486834417733674,27888,30350,127.68,10
1758486834417737745,27930,30350,127.68,10
1758486834417740962,27934,30350,127.68,10190
1758486834419035369,27942,30353,127.7,10
1758486834419038429,27948,30353,127.7,10
1758486834419041532,27954,30353,127.7,10
1758486834419044480,27960,30353,127.7,10
1758486834419050634,27966,30353,127.7,10
1758486834419053769,27972,30353,127.7,10
1758486834419056749,27978,30353,127.7,10
1758486834419059596,27984,30353,127.7,10
1758486834419062443,27990,30353,127.7,10
1758486834419065435,27996,30353,127.7,10
1758486834419068386,28002,30353,127.7,10
1758486834419071344,28006,30353,127.7,10150
1758486834420333173,28014,30356,127.68,10
1758486834420336606,28020,30356,127.68,10
1758486834420340778,28026,30356,127.68,10
1758486834420343974,28032,30356,127.68,10
1758486834420348164,28038,30356,127.68,10
1758486834420351775,28044,30356,127.68,10
1758486834420355149,28050,30356,127.68,10
1758486834420358458,28056,30356,127.68,10
1758486834420361502,28062,30356,127.68,10
1758486834420365421,28068,30356,127.68,10
1758486834420368822,28072,30356,127.68,12660
1758486834421575052,28078,30359,127.7,12760
1758486834422774021,28084,30362,127.68,7180
1758486834423955686,28092,30365,127.7,10
1758486834423959191,28096,30365,127.7,7170
1758486834426518079,28102,30368,127.68,9680
1758486834428005338,28110,30371,127.7,10
1758486834428009156,28114,30371,127.7,6840
1758486834428012722,28122,30371,127.7,10
1758486834428016288,28128,30371,127.7,10
1758486834428019733,28134,30371,127.7,10
1758486834428023209,28158,30371,127.7,10
1758486834428026223,28164,30371,127.7,10
1758486834428030194,28170,30371,127.7,10
1758486834428033257,28176,30371,127.7,10
1758486834428037355,28182,30371,127.7,10
1758486834428040533,28188,30371,127.7,10
1758486834428044333,28192,30371,127.7,2740
1758486834429337440,28200,30374,127.68,10
1758486834429341093,28206,30374,127.68,10
1758486834429344507,28218,30374,127.68,10
1758486834429347677,28224,30374,127.68,10
1758486834429350940,28230,30374,127.68,10
1758486834429354420,28236,30374,127.68,10
1758486834429357588,28240,30374,127.68,12870
1758486834430908275,28248,30377,127.7,10
1758486834430911787,28252,30377,127.7,10960
1758486834430916340,28258,30377,127.7,1960
1758486834432317189,28264,30380,127.68,6820
1758486834432320602,28270,30380,127.68,4120
1758486834433930426,28276,30383,127.7,10940
1758486834435543718,28282,30386,127.68,5040
1758486834437067942,28288,30389,127.7,5040
1758486834438527065,28294,30392,127.69,7880
1758486834440104032,28299,30395,127.71,10
1758486834440107780,28305,30395,127.71,10
1758486834440111237,28309,30395,127.71,7860
1758486834441696485,28315,30398,127.69,5250
