ts_ns,side,price,qty
1758411731072642744,BUY,127.465,4831
1758411731072642744,BUY,127.463,10
1758411731072642744,BUY,127.46,5057
1758411731072642744,BUY,127.46,5046
1758411731072642744,BUY,127.453,5035
1758411731072642744,BUY,127.45,10
1758411731072642744,BUY,127.44,5005
1758411731072642744,BUY,127.418,10
1758411731072642744,BUY,127.408,5066
1758411731072642744,SELL,127.493,5030
1758411731072642744,SELL,127.512,4869
1758411731072642744,SELL,127.517,4981
1758411731072642744,SELL,127.53,5014
1758411731072642744,SELL,127.53,4826
1758411731072642744,SELL,127.536,5097
1758411731072642744,SELL,127.546,5045
1758411731072642744,SELL,127.613,5036
1758411731072794767,BUY,127.483,10
1758411731072794767,BUY,127.473,5032
1758411731072794767,BUY,127.472,5058
1758411731072794767,BUY,127.47,10
1758411731072794767,BUY,127.47,10
1758411731072794767,BUY,127.468,4916
1758411731072794767,BUY,127.465,4831
1758411731072794767,BUY,127.463,10
1758411731072794767,BUY,127.46,5057
1758411731072794767,BUY,127.46,5046
1758411731072794767,BUY,127.453,5035
1758411731072794767,BUY,127.45,10
1758411731072794767,BUY,127.44,5005
1758411731072794767,BUY,127.418,10
1758411731072794767,BUY,127.408,5066
1758411731072794767,SELL,127.493,5030
1758411731072794767,SELL,127.512,4869
1758411731072794767,SELL,127.517,4981
1758411731072794767,SELL,127.53,5014
1758411731072794767,SELL,127.53,4826
1758411731072794767,SELL,127.536,5097
1758411731072794767,SELL,127.546,5045
1758411731072794767,SELL,127.613,5036
1758411731072932604,BUY,127.483,10
1758411731072932604,BUY,127.473,5032
1758411731072932604,BUY,127.472,5058
1758411731072932604,BUY,127.47,10
1758411731072932604,BUY,127.47,10
1758411731072932604,BUY,127.468,4916
1758411731072932604,BUY,127.465,4831
1758411731072932604,BUY,127.463,10
1758411731072932604,BUY,127.46,5057
1758411731072932604,BUY,127.46,5046
1758411731072932604,BUY,127.453,5035
1758411731072932604,BUY,127.45,10
1758411731072932604,BUY,127.44,5005
1758411731072932604,BUY,127.418,10
1758411731072932604,BUY,127.408,5066
1758411731072932604,SELL,127.492,5058
1758411731072932604,SELL,127.493,5030
1758411731072932604,SELL,127.512,4869
1758411731072932604,SELL,127.517,4981
1758411731072932604,SELL,127.53,5014
1758411731072932604,SELL,127.53,4826
1758411731072932604,SELL,127.536,5097
1758411731072932604,SELL,127.546,5045
1758411731072932604,SELL,127.613,5036
1758411731073118909,BUY,127.483,10
1758411731073118909,BUY,127.482,10
1758411731073118909,BUY,127.473,5032
1758411731073118909,BUY,127.472,5058
1758411731073118909,BUY,127.47,10
1758411731073118909,BUY,127.47,10
1758411731073118909,BUY,127.468,4916
1758411731073118909,BUY,127.465,4831
1758411731073118909,BUY,127.463,10
1758411731073118909,BUY,127.46,5057
1758411731073118909,BUY,127.46,5046
1758411731073118909,BUY,127.453,5035
1758411731073118909,BUY,127.45,10
1758411731073118909,BUY,127.44,5005
1758411731073118909,BUY,127.418,10
1758411731073118909,BUY,127.408,5066
1758411731073118909,SELL,127.492,5058
1758411731073118909,SELL,127.493,5030
1758411731073118909,SELL,127.512,4869
1758411731073118909,SELL,127.517,4981
1758411731073118909,SELL,127.53,5014
1758411731073118909,SELL,127.53,4826
1758411731073118909,SELL,127.536,5097
1758411731073118909,SELL,127.546,5045
1758411731073118909,SELL,127.613,5036
1758411731073287504,BUY,127.483,10
1758411731073287504,BUY,127.482,10
1758411731073287504,BUY,127.473,5032
1758411731073287504,BUY,127.472,5058
1758411731073287504,BUY,127.47,10
1758411731073287504,BUY,127.47,10
1758411731073287504,BUY,127.468,4916
1758411731073287504,BUY,127.465,4831
1758411731073287504,BUY,127.463,10
1758411731073287504,BUY,127.46,5057
1758411731073287504,BUY,127.46,5046
1758411731073287504,BUY,127.453,5035
1758411731073287504,BUY,127.45,10
1758411731073287504,BUY,127.44,5005
1758411731073287504,BUY,127.418,10
1758411731073287504,BUY,127.408,5066
1758411731073287504,SELL,127.492,5058
1758411731073287504,SELL,127.493,5030
1758411731073287504,SELL,127.512,4869
1758411731073287504,SELL,127.517,4981
1758411731073287504,SELL,127.53,5014
1758411731073287504,SELL,127.53,4826
1758411731073287504,SELL,127.536,5097
1758411731073287504,SELL,127.546,5045
1758411731073287504,SELL,127.613,5036
1758411731073470439,BUY,127.483,10
1758411731073470439,BUY,127.482,10
1758411731073470439,BUY,127.473,5032
1758411731073470439,BUY,127.472,5058
1758411731073470439,BUY,127.47,10
1758411731073470439,BUY,127.47,10
1758411731073470439,BUY,127.468,4916
1758411731073470439,BUY,127.465,4831
1758411731073470439,BUY,127.463,10
1758411731073470439,BUY,127.46,5057
1758411731073470439,BUY,127.46,5046
1758411731073470439,BUY,127.453,5035
1758411731073470439,BUY,127.45,10
1758411731073470439,BUY,127.44,5005
1758411731073470439,BUY,127.418,10
1758411731073470439,BUY,127.408,5066
1758411731073470439,SELL,127.492,90
1758411731073470439,SELL,127.493,5030
1758411731073470439,SELL,127.512,4869
1758411731073470439,SELL,127.517,4981
1758411731073470439,SELL,127.53,5014
1758411731073470439,SELL,127.53,4826
1758411731073470439,SELL,127.536,5097
1758411731073470439,SELL,127.546,5045
1758411731073470439,SELL,127.613,5036
1758411731073630857,BUY,127.483,10
1758411731073630857,BUY,127.482,10
1758411731073630857,BUY,127.473,5032
1758411731073630857,BUY,127.472,5058
1758411731073630857,BUY,127.47,10
1758411731073630857,BUY,127.47,10
1758411731073630857,BUY,127.468,4916
1758411731073630857,BUY,127.465,4831
1758411731073630857,BUY,127.463,10
1758411731073630857,BUY,127.46,5057
1758411731073630857,BUY,127.46,5046
1758411731073630857,BUY,127.453,5035
1758411731073630857,BUY,127.45,10
1758411731073630857,BUY,127.44,5005
1758411731073630857,BUY,127.418,10
1758411731073630857,BUY,127.408,5066
1758411731073630857,SELL,127.492,90
1758411731073630857,SELL,127.493,5030
1758411731073630857,SELL,127.512,4869
1758411731073630857,SELL,127.517,4981
1758411731073630857,SELL,127.53,5014
1758411731073630857,SELL,127.53,4826
1758411731073630857,SELL,127.536,5097
1758411731073630857,SELL,127.546,5045
1758411731073630857,SELL,127.56,4968
1758411731073630857,SELL,127.613,5036
1758411731074679316,BUY,127.483,10
1758411731074679316,BUY,127.482,10
1758411731074679316,BUY,127.473,5032
1758411731074679316,BUY,127.472,5058
1758411731074679316,BUY,127.47,10
1758411731074679316,BUY,127.47,10
1758411731074679316,BUY,127.468,4916
1758411731074679316,BUY,127.465,4831
1758411731074679316,BUY,127.463,10
1758411731074679316,BUY,127.46,5057
1758411731074679316,BUY,127.46,5046
1758411731074679316,BUY,127.453,5035
1758411731074679316,BUY,127.45,10
1758411731074679316,BUY,127.44,5005
1758411731074679316,BUY,127.418,10
1758411731074679316,BUY,127.408,5066
1758411731074679316,SELL,127.492,80
1758411731074679316,SELL,127.493,5030
1758411731074679316,SELL,127.512,4869
1758411731074679316,SELL,127.517,4981
1758411731074679316,SELL,127.53,5014
1758411731074679316,SELL,127.53,4826
1758411731074679316,SELL,127.536,5097
1758411731074679316,SELL,127.546,5045
1758411731074679316,SELL,127.56,4968
1758411731074679316,SELL,127.613,5036
1758411731074848863,BUY,127.483,10
1758411731074848863,BUY,127.482,10
1758411731074848863,BUY,127.473,5032
1758411731074848863,BUY,127.472,5058
1758411731074848863,BUY,127.47,10
1758411731074848863,BUY,127.47,10
1758411731074848863,BUY,127.468,4916
1758411731074848863,BUY,127.465,4831
1758411731074848863,BUY,127.463,10
1758411731074848863,BUY,127.46,5057
1758411731074848863,BUY,127.46,5046
1758411731074848863,BUY,127.453,5035
1758411731074848863,BUY,127.45,10
1758411731074848863,BUY,127.44,5005
1758411731074848863,BUY,127.418,10
1758411731074848863,BUY,127.408,5066
1758411731074848863,SELL,127.492,80
1758411731074848863,SELL,127.493,5030
1758411731074848863,SELL,127.512,4869
1758411731074848863,SELL,127.517,4981
1758411731074848863,SELL,127.53,5014
1758411731074848863,SELL,127.53,4826
1758411731074848863,SELL,127.536,5097
1758411731074848863,SELL,127.546,5045
1758411731074848863,SELL,127.56,4968
1758411731074848863,SELL,127.613,5036
1758411731075029110,BUY,127.483,10
1758411731075029110,BUY,127.482,10
1758411731075029110,BUY,127.473,5032
1758411731075029110,BUY,127.472,5058
1758411731075029110,BUY,127.47,10
1758411731075029110,BUY,127.47,10
1758411731075029110,BUY,127.468,4916
1758411731075029110,BUY,127.465,4831
1758411731075029110,BUY,127.463,10
1758411731075029110,BUY,127.46,5057
1758411731075029110,BUY,127.46,5046
1758411731075029110,BUY,127.453,5035
1758411731075029110,BUY,127.45,10
1758411731075029110,BUY,127.44,5005
1758411731075029110,BUY,127.418,10
1758411731075029110,BUY,127.412,4951
1758411731075029110,BUY,127.408,5066
1758411731075029110,SELL,127.492,80
1758411731075029110,SELL,127.493,5030
1758411731075029110,SELL,127.512,4869
1758411731075029110,SELL,127.517,4981
1758411731075029110,SELL,127.53,5014
1758411731075029110,SELL,127.53,4826
1758411731075029110,SELL,127.536,5097
1758411731075029110,SELL,127.546,5045
1758411731075029110,SELL,127.56,4968
1758411731075029110,SELL,127.613,5036
1758411731075234677,BUY,127.473,101
1758411731075234677,BUY,127.472,5058
1758411731075234677,BUY,127.47,10
1758411731075234677,BUY,127.47,10
1758411731075234677,BUY,127.468,4916
1758411731075234677,BUY,127.465,4831
1758411731075234677,BUY,127.463,10
1758411731075234677,BUY,127.46,5057
1758411731075234677,BUY,127.46,5046
1758411731075234677,BUY,127.453,5035
1758411731075234677,BUY,127.45,10
1758411731075234677,BUY,127.44,5005
1758411731075234677,BUY,127.418,10
1758411731075234677,BUY,127.412,4951
1758411731075234677,BUY,127.408,5066
1758411731075234677,SELL,127.492,80
1758411731075234677,SELL,127.493,5030
1758411731075234677,SELL,127.512,4869
1758411731075234677,SELL,127.517,4981
1758411731075234677,SELL,127.53,5014
1758411731075234677,SELL,127.53,4826
1758411731075234677,SELL,127.536,5097
1758411731075234677,SELL,127.546,5045
1758411731075234677,SELL,127.56,4968
1758411731075234677,SELL,127.613,5036
1758411731075452536,BUY,127.473,101
1758411731075452536,BUY,127.472,5058
1758411731075452536,BUY,127.47,10
1758411731075452536,BUY,127.47,10
1758411731075452536,BUY,127.468,4916
1758411731075452536,BUY,127.465,4831
1758411731075452536,BUY,127.463,10
1758411731075452536,BUY,127.46,5057
1758411731075452536,BUY,127.46,5046
1758411731075452536,BUY,127.453,5035
1758411731075452536,BUY,127.45,10
1758411731075452536,BUY,127.44,5005
1758411731075452536,BUY,127.422,10
1758411731075452536,BUY,127.418,10
1758411731075452536,BUY,127.412,4951
1758411731075452536,BUY,127.408,5066
1758411731075452536,SELL,127.492,80
1758411731075452536,SELL,127.493,5030
1758411731075452536,SELL,127.512,4869
1758411731075452536,SELL,127.517,4981
1758411731075452536,SELL,127.53,5014
1758411731075452536,SELL,127.53,4826
1758411731075452536,SELL,127.536,5097
1758411731075452536,SELL,127.546,5045
1758411731075452536,SELL,127.56,4968
1758411731075452536,SELL,127.613,5036
1758411731075641701,BUY,127.473,101
1758411731075641701,BUY,127.472,5058
1758411731075641701,BUY,127.47,10
1758411731075641701,BUY,127.47,10
1758411731075641701,BUY,127.468,4916
1758411731075641701,BUY,127.465,4831
1758411731075641701,BUY,127.463,10
1758411731075641701,BUY,127.46,5057
1758411731075641701,BUY,127.46,5046
1758411731075641701,BUY,127.453,5035
1758411731075641701,BUY,127.45,10
1758411731075641701,BUY,127.44,5005
1758411731075641701,BUY,127.422,10
1758411731075641701,BUY,127.418,10
1758411731075641701,BUY,127.412,4951
1758411731075641701,BUY,127.408,5066
1758411731075641701,SELL,127.492,80
1758411731075641701,SELL,127.493,5030
1758411731075641701,SELL,127.512,4869
1758411731075641701,SELL,127.517,4981
1758411731075641701,SELL,127.53,5014
1758411731075641701,SELL,127.53,4826
1758411731075641701,SELL,127.536,5097
1758411731075641701,SELL,127.546,5045
1758411731075641701,SELL,127.56,4968
1758411731075641701,SELL,127.613,5036
1758411731075823683,BUY,127.491,5123
1758411731075823683,BUY,127.473,101
1758411731075823683,BUY,127.472,5058
1758411731075823683,BUY,127.47,10
1758411731075823683,BUY,127.47,10
1758411731075823683,BUY,127.468,4916
1758411731075823683,BUY,127.465,4831
1758411731075823683,BUY,127.463,10
1758411731075823683,BUY,127.46,5057
1758411731075823683,BUY,127.46,5046
1758411731075823683,BUY,127.453,5035
1758411731075823683,BUY,127.45,10
1758411731075823683,BUY,127.44,5005
1758411731075823683,BUY,127.422,10
1758411731075823683,BUY,127.418,10
1758411731075823683,BUY,127.412,4951
1758411731075823683,BUY,127.408,5066
1758411731075823683,SELL,127.492,80
1758411731075823683,SELL,127.493,5030
1758411731075823683,SELL,127.512,4869
1758411731075823683,SELL,127.517,4981
1758411731075823683,SELL,127.53,5014
1758411731075823683,SELL,127.53,4826
1758411731075823683,SELL,127.536,5097
1758411731075823683,SELL,127.546,5045
1758411731075823683,SELL,127.56,4968
1758411731075823683,SELL,127.613,5036
1758411731076000562,BUY,127.491,5123
1758411731076000562,BUY,127.473,101
1758411731076000562,BUY,127.472,5058
1758411731076000562,BUY,127.47,10
1758411731076000562,BUY,127.47,10
1758411731076000562,BUY,127.468,4916
1758411731076000562,BUY,127.465,4831
1758411731076000562,BUY,127.463,10
1758411731076000562,BUY,127.46,5057
1758411731076000562,BUY,127.46,5046
1758411731076000562,BUY,127.453,5035
1758411731076000562,BUY,127.45,10
1758411731076000562,BUY,127.44,5005
1758411731076000562,BUY,127.422,10
1758411731076000562,BUY,127.418,10
1758411731076000562,BUY,127.412,4951
1758411731076000562,BUY,127.408,5066
1758411731076000562,SELL,127.492,80
1758411731076000562,SELL,127.493,5030
1758411731076000562,SELL,127.511,5123
1758411731076000562,SELL,127.512,4869
1758411731076000562,SELL,127.517,4981
1758411731076000562,SELL,127.53,5014
1758411731076000562,SELL,127.53,4826
1758411731076000562,SELL,127.536,5097
1758411731076000562,SELL,127.546,5045
1758411731076000562,SELL,127.56,4968
1758411731076000562,SELL,127.613,5036
1758411731076262892,BUY,127.491,5123
1758411731076262892,BUY,127.473,101
1758411731076262892,BUY,127.472,5058
1758411731076262892,BUY,127.47,10
1758411731076262892,BUY,127.47,10
1758411731076262892,BUY,127.468,4916
1758411731076262892,BUY,127.465,4831
1758411731076262892,BUY,127.463,10
1758411731076262892,BUY,127.46,5057
1758411731076262892,BUY,127.46,5046
1758411731076262892,BUY,127.453,5035
1758411731076262892,BUY,127.45,10
1758411731076262892,BUY,127.44,5005
1758411731076262892,BUY,127.422,10
1758411731076262892,BUY,127.418,10
1758411731076262892,BUY,127.412,4951
1758411731076262892,BUY,127.408,5066
1758411731076262892,SELL,127.492,70
1758411731076262892,SELL,127.493,5030
1758411731076262892,SELL,127.511,5123
1758411731076262892,SELL,127.512,4869
1758411731076262892,SELL,127.517,4981
1758411731076262892,SELL,127.53,5014
1758411731076262892,SELL,127.53,4826
1758411731076262892,SELL,127.536,5097
1758411731076262892,SELL,127.546,5045
1758411731076262892,SELL,127.56,4968
1758411731076262892,SELL,127.613,5036
1758411731076467012,BUY,127.491,5123
1758411731076467012,BUY,127.473,101
1758411731076467012,BUY,127.472,5058
1758411731076467012,BUY,127.47,10
1758411731076467012,BUY,127.47,10
1758411731076467012,BUY,127.468,4916
1758411731076467012,BUY,127.465,4831
1758411731076467012,BUY,127.463,10
1758411731076467012,BUY,127.46,5057
1758411731076467012,BUY,127.46,5046
1758411731076467012,BUY,127.453,5035
1758411731076467012,BUY,127.45,10
1758411731076467012,BUY,127.44,5005
1758411731076467012,BUY,127.422,10
1758411731076467012,BUY,127.418,10
1758411731076467012,BUY,127.412,4951
1758411731076467012,BUY,127.408,5066
1758411731076467012,SELL,127.492,70
1758411731076467012,SELL,127.493,5030
1758411731076467012,SELL,127.511,5123
1758411731076467012,SELL,127.512,4869
1758411731076467012,SELL,127.517,4981
1758411731076467012,SELL,127.53,5014
1758411731076467012,SELL,127.53,4826
1758411731076467012,SELL,127.536,5097
1758411731076467012,SELL,127.546,5045
1758411731076467012,SELL,127.56,4968
1758411731076467012,SELL,127.613,5036
1758411731076673018,BUY,127.491,5123
1758411731076673018,BUY,127.473,101
1758411731076673018,BUY,127.472,5058
1758411731076673018,BUY,127.47,10
1758411731076673018,BUY,127.47,10
1758411731076673018,BUY,127.468,4916
1758411731076673018,BUY,127.465,4831
1758411731076673018,BUY,127.463,10
1758411731076673018,BUY,127.46,5057
1758411731076673018,BUY,127.46,5046
1758411731076673018,BUY,127.453,5035
1758411731076673018,BUY,127.45,10
1758411731076673018,BUY,127.44,5005
1758411731076673018,BUY,127.422,10
1758411731076673018,BUY,127.418,10
1758411731076673018,BUY,127.412,4951
1758411731076673018,BUY,127.408,5066
1758411731076673018,SELL,127.493,48
1758411731076673018,SELL,127.511,5123
1758411731076673018,SELL,127.512,4869
1758411731076673018,SELL,127.517,4981
1758411731076673018,SELL,127.53,5014
1758411731076673018,SELL,127.53,4826
1758411731076673018,SELL,127.536,5097
1758411731076673018,SELL,127.546,5045
1758411731076673018,SELL,127.56,4968
1758411731076673018,SELL,127.613,5036
1758411731076851851,BUY,127.491,5123
1758411731076851851,BUY,127.473,101
1758411731076851851,BUY,127.472,5058
1758411731076851851,BUY,127.47,10
1758411731076851851,BUY,127.47,10
1758411731076851851,BUY,127.468,4916
1758411731076851851,BUY,127.465,4831
1758411731076851851,BUY,127.463,10
1758411731076851851,BUY,127.46,5057
1758411731076851851,BUY,127.46,5046
1758411731076851851,BUY,127.453,5035
1758411731076851851,BUY,127.45,10
1758411731076851851,BUY,127.44,5005
1758411731076851851,BUY,127.422,10
1758411731076851851,BUY,127.418,10
1758411731076851851,BUY,127.412,4951
1758411731076851851,BUY,127.408,5066
1758411731076851851,SELL,127.493,48
1758411731076851851,SELL,127.511,5123
1758411731076851851,SELL,127.512,4869
1758411731076851851,SELL,127.515,5052
1758411731076851851,SELL,127.517,4981
1758411731076851851,SELL,127.53,5014
1758411731076851851,SELL,127.53,4826
1758411731076851851,SELL,127.536,5097
1758411731076851851,SELL,127.546,5045
1758411731076851851,SELL,127.56,4968
1758411731076851851,SELL,127.613,5036
1758411731077086830,BUY,127.491,5123
1758411731077086830,BUY,127.473,101
1758411731077086830,BUY,127.472,5058
